200000,0,1,2,3,4,5
200001,0,1,2,3,4,5
200002,2,1,2,3,4,5
200003,0,1,2,3,4,5
200004,0,1,2,3,4,5
200005,1,1,2,3,4,5
200006,0,1,2,3,4,5
200007,0,1,2,3,4,5
200008,0,1,2,3,4,5
200009,0,1,2,3,4,5
200010,0,1,2,3,4,5
200011,0,1,2,3,4,5
200012,0,1,2,3,4,5
200013,0,1,2,3,4,5
200014,1,1,2,3,4,5
200015,0,1,2,3,4,5
200016,0,1,2,3,4,5
200017,0,1,2,3,4,5
200018,0,1,2,3,4,5
200019,0,1,2,3,4,5
200020,0,1,2,3,4,5
200021,0,1,2,3,4,5
200022,0,1,2,3,4,5
200023,0,1,2,3,4,5
200024,0,1,2,3,4,5
200025,0,1,2,3,4,5
200026,0,1,2,3,4,5
200027,0,1,2,3,4,5
200028,0,1,2,3,4,5
200029,0,1,2,3,4,5
200030,0,1,2,3,4,5
200031,0,1,2,3,4,5
200032,2,1,2,3,4,5
200033,0,1,2,3,4,5
200034,0,1,2,3,4,5
200035,0,1,2,3,4,5
200036,0,1,2,3,4,5
200037,0,1,2,3,4,5
200038,0,1,2,3,4,5
200039,0,1,2,3,4,5
200040,0,1,2,3,4,5
200041,0,1,2,3,4,5
200042,0,1,2,3,4,5
200043,0,1,2,3,4,5
200044,0,1,2,3,4,5
200045,0,1,2,3,4,5
200046,0,1,2,3,4,5
200047,0,1,2,3,4,5
200048,0,1,2,3,4,5
200049,0,1,2,3,4,5
200050,0,1,2,3,4,5
200051,0,1,2,3,4,5
200052,0,1,2,3,4,5
200053,0,1,2,3,4,5
200054,0,1,2,3,4,5
200055,2,1,2,3,4,5
200056,0,1,2,3,4,5
200057,0,1,2,3,4,5
200058,0,1,2,3,4,5
200059,0,1,2,3,4,5
200060,0,1,2,3,4,5
200061,0,1,2,3,4,5
200062,0,1,2,3,4,5
200063,0,1,2,3,4,5
200064,0,6,7,8,9,10,11,1,2,3,4,5
200065,0,6,7,8,9,10,11
200066,0,6,7,8,9,10,11
200067,0,6,7,8,9,10,11,2
200068,0,6,7,8,9,10,11
200069,0,6,7,8,9,10,11
200070,1,6,7,8,9,10,11,3,4
200076,0,6,7,8,9,10,11
200077,1,6,7,8,9,10,11
200078,0,6,7,8,9,10,11
200079,0,6,7,8,9,10,11,5
200080,0,6,7,8,9,10,11
200089,0,6,7,8,9,10,11
200090,0,6,7,8,9,10,11
200091,0,6,7,8,9,10,11
200092,0,6,7,8,9,10,11,3,5
200093,0,6,7,8,9,10,11
200094,0,6,7,8,9,10,11
200095,0,6,7,8,9,10,11
200096,0,6,7,8,9,10,11,1,2
200097,0,6,7,8,9,10,11
200098,0,6,7,8,9,10,11
200099,0,6,7,8,9,10,11
2000100,2,6,7,8,9,10,11,1,4
2000101,0,6,7,8,9,10,11
2000102,0,6,7,8,9,10,11
2000103,0,6,7,8,9,10,11
2000104,0,6,7,8,9,10,11
2000105,0,6,7,8,9,10,11
2000106,0,6,7,8,9,10,11,4,2
2000107,0,6,7,8,9,10,11
2000152,0,6,7,8,9,10,11
2000153,0,6,7,8,9,10,11,2,3,4
2000163,0,6,7,8,9,10,11
2000164,0,6,7,8,9,10,11
2000165,0,6,7,8,9,10,11
2000166,0,6,7,8,9,10,11
2000167,0,6,7,8,9,10,11
2000168,0,12,13,14,15,16,17,10
2000169,0,12,13,14,15,16,17
2000170,0,12,13,14,16,11
2000171,0,12,13,14,15,16,17
2000172,1,12,13,14,15,16,17
2000173,0,12,13,14,15,16
2000174,0,12,13,14,15,16,17
2000175,0,12,13,14,15,16,17,9
2000176,0,12,13,14,15,16,17
2000177,2,12,14,15,16,17
2000178,0,12,13,14,15,16,17
2000179,0,12,13,14,15,16,17
2000180,0,12,13,14,15,16,17,9,6,7
2000181,0,12,13,14,15,16,17
2000182,0,12,13,14,15,16
2000183,0,12,13,14,15,16,17
2000184,0,12,13,14,15,16,17
2000185,0,12,13,14,15,16,17,8,10
2000186,0,12,13,14,15,16,17
2000187,0,12,13,14,15,16,17
2000188,0,12,13,14,15,16,17
2000189,0,12,13,14,15,16,17
2000190,2,12,13,14,15,16,17
2000191,0,12,13,14,15,16,17
2000192,0,12,13,14,15,16,17
2000193,0,12,13,14,15,16
2000194,0,12,13,15,16,17
2000195,0,12,13,14,15,16,17
2000196,0,12,13,14,15,16,17
2000197,0,12,13,14,15,17
2000198,0,12,13,14,15,16,17
2000199,0,12,13,14,15,16,17
200200,1,12,13,14,15,16,17
200201,0,12,13,14,15,16,17
200202,0,12,13,14,15,16,17
200203,0,12,13,14,15,16,17,6,7,8,9,10,11
200204,0,12,13,14,15,16,17
200205,0,12,13,14,15,16,17
200206,0,12,13,14,15,16,17
200207,1,12,13,14,15,16,17
200208,0,12,13,14,15,16,17
200209,0,12,13,14,15,16,17
200210,0,12,13,14,15,16,17
200211,0,12,13,14,15,16
200212,0,12,13,14,15,16,17
200213,0,12,13,14,15,16,17
200214,0,12,13,14,15,16,17
200215,0,13,14,15,16,17
200216,0,12,13,14,15,16,17
200217,0,12,13,14,15,16,17
